customer_id,month,persona,income,spending,savings,investments,loan_repayment,remaining_loan_balance,balance
6000337,2024-03,Risk-Taker,52359.57,32112.22,14082.26,4429.46,1735.64,0.0,408910.03
6000337,2024-04,Risk-Taker,48989.53,28024.29,16821.01,3912.41,231.81,0.0,397670.56
6000337,2024-05,Risk-Taker,53765.66,34651.69,10957.14,5795.12,2361.71,0.0,371904.06
6000337,2024-06,Risk-Taker,48029.7,25681.71,18404.6,2928.44,1014.94,0.0,363758.43
6000337,2024-07,Risk-Taker,55799.48,37009.59,10427.6,7594.05,768.24,0.0,336787.91
6000337,2024-08,Risk-Taker,53243.53,37154.46,7029.86,7427.06,1632.14,0.0,305402.52
6000337,2024-09,Risk-Taker,57863.35,34802.45,16517.98,4095.25,2447.67,0.0,284875.14
6000337,2024-10,Risk-Taker,50179.03,26347.13,18747.73,4226.26,857.91,0.0,276629.15
6000337,2024-11,Risk-Taker,55221.22,27736.32,17348.41,8076.12,2060.37,0.0,264584.68
6000337,2024-12,Risk-Taker,48066.7,24959.3,15018.21,6135.33,1953.86,0.0,252996.5
15277755,2024-01,Saver,100590.46,53824.68,21056.24,19854.63,5854.91,161079.09,431574.38
15277755,2024-02,Saver,95191.36,42428.79,20871.2,23434.68,8456.69,152622.4,402731.84
15277755,2024-03,Saver,93215.68,44841.49,22065.31,18528.41,7780.48,144841.92,373101.6
15277755,2024-04,Saver,101890.26,51277.07,25104.49,18470.62,7038.08,137803.84,340814.48
15277755,2024-05,Saver,94083.78,46620.37,22813.51,18625.87,6024.03,131779.82,311914.89
15277755,2024-06,Saver,93471.89,45731.88,22680.1,18737.12,6322.79,125457.03,283477.18
15277755,2024-07,Saver,89011.15,38356.87,29255.26,15291.38,6107.63,119349.39,269032.51
15277755,2024-08,Saver,90157.64,39849.08,23256.09,18060.63,8991.85,110357.55,244350.71
15277755,2024-09,Saver,96312.63,49853.88,13617.91,23345.72,9495.12,100862.43,199786.91
15277755,2024-10,Saver,98478.1,41992.07,28182.66,20755.48,7547.89,93314.54,179467.39
15277755,2024-11,Saver,86585.81,50992.17,8923.95,18276.15,8393.54,84920.99,129919.43
15277755,2024-12,Saver,87189.4,50833.02,9450.67,20915.27,5990.44,78930.55,83592.4
16722218,2024-01,Risk-Taker,87523.0,57452.72,17620.12,10341.05,2109.11,77024.89,94885.35
16722218,2024-02,Risk-Taker,95086.14,53092.39,31308.24,8306.39,2379.11,74645.78,71137.41
16722218,2024-03,Risk-Taker,96605.23,56507.49,24151.64,13279.12,2666.98,71978.8,36778.53
16722218,2024-04,Risk-Taker,97750.55,60535.64,25068.52,9768.61,2377.78,69601.01,-577.94
16722218,2024-05,Risk-Taker,92070.96,47990.64,31153.09,11628.77,1298.45,68302.57,-18132.5
16722218,2024-06,Risk-Taker,94625.44,50791.17,34715.44,6382.21,2736.61,65565.95,-36625.73
16722218,2024-07,Risk-Taker,100056.13,63339.93,25145.35,10849.19,721.65,64844.3,-74999.51
16722218,2024-08,Risk-Taker,96249.61,56493.65,27126.85,11269.53,1359.59,63484.71,-105162.43
16722218,2024-09,Risk-Taker,99813.48,56355.28,34598.43,8238.71,621.07,62863.64,-127128.41
16722218,2024-10,Risk-Taker,90153.29,58123.14,21856.15,7922.79,2251.22,60612.42,-165250.47
16722218,2024-11,Risk-Taker,105713.62,67494.28,25968.86,10736.49,1514.0,59098.42,-207753.06
16722218,2024-12,Risk-Taker,100316.43,62428.22,20396.02,13544.1,3948.09,55150.33,-253056.15
4855855,2024-01,Investor,91386.5,43318.34,14044.34,25231.37,8792.45,798400.55,-27288.89
4855855,2024-02,Investor,97883.74,57758.73,-528.75,32543.95,8109.8,790290.75,-92058.97
4855855,2024-03,Investor,93946.07,46531.12,14465.91,25592.48,7356.56,782934.19,-130201.11
4855855,2024-04,Investor,85780.79,48451.01,3094.46,29810.44,4424.87,778509.32,-178492.01
4855855,2024-05,Investor,94181.0,51937.77,2491.23,32105.93,7646.08,770863.24,-233979.33
4855855,2024-06,Investor,95693.96,50241.67,7233.95,32778.82,5439.52,765423.72,-280787.63
4855855,2024-07,Investor,89161.1,40450.28,14123.86,27341.07,7245.89,758177.83,-312992.88
4855855,2024-08,Investor,104483.95,48946.58,11957.16,36169.01,7411.2,750766.63,-355585.05
4855855,2024-09,Investor,103528.71,60423.92,7483.39,25983.39,9638.01,741128.62,-416864.41
4855855,2024-10,Investor,95307.96,45092.86,14135.42,26855.57,9224.11,731904.52,-455703.18
4855855,2024-11,Investor,94325.26,43480.34,21195.91,23884.86,5764.15,726140.37,-482557.52
4855855,2024-12,Investor,98919.15,50370.26,11859.73,30731.8,5957.36,720183.0,-525488.83
1553124,2024-01,Saver,75438.12,32408.24,20851.73,17572.72,4605.43,480023.57,333749.69
1553124,2024-02,Saver,84578.96,47462.25,16216.72,15330.21,5569.79,474453.78,297700.88
1553124,2024-03,Saver,69128.56,37971.59,12064.19,14354.36,4738.42,469715.36,267772.77
1553124,2024-04,Saver,81768.25,41077.7,21283.92,12639.25,6767.39,462947.97,241843.57
1553124,2024-05,Saver,76764.07,38217.93,14532.44,17563.33,6450.38,456497.59,212585.87
1553124,2024-06,Saver,81652.28,46128.6,15377.54,13170.14,6976.0,449521.59,175517.33
1553124,2024-07,Saver,77645.4,37476.25,20410.44,14052.27,5706.44,443815.16,153447.7
1553124,2024-08,Saver,79885.15,42096.81,18098.98,14289.56,5399.81,438415.35,124764.55
1553124,2024-09,Saver,75321.06,39036.75,16931.36,13977.45,5375.49,433039.86,97982.54
1553124,2024-10,Saver,80525.18,34374.54,27099.36,14121.49,4929.78,428110.08,86483.66
1553124,2024-11,Saver,80041.99,44738.86,16460.36,12842.33,6000.44,422109.63,52846.82
1553124,2024-12,Saver,83053.88,48347.88,15195.82,14494.93,5015.24,417094.39,15404.27
13851346,2024-01,Saver,49698.84,19905.47,16496.17,8977.23,4319.97,32329.03,127034.59
13851346,2024-02,Saver,53324.34,24709.26,11586.09,11869.73,5159.27,27169.77,109345.63
13851346,2024-03,Saver,50833.32,22690.56,12535.35,10756.95,4850.45,22319.31,94877.83
13851346,2024-04,Saver,50792.45,25137.25,11886.45,9250.7,4518.05,17801.27,77571.51
13851346,2024-05,Saver,50575.46,20770.61,15855.95,9192.36,4756.54,13044.73,68359.93
13851346,2024-06,Saver,49727.96,27887.64,6542.71,10579.33,4718.28,8326.45,42825.69
13851346,2024-07,Saver,53748.38,30004.9,7427.52,11638.0,4677.95,3648.5,16152.26
13851346,2024-08,Saver,52185.8,30534.43,7990.52,9900.07,3760.78,0.0,-9657.43
13851346,2024-09,Saver,50934.97,29485.29,7563.21,10780.81,3105.66,0.0,-34146.13
13851346,2024-10,Saver,48565.23,25495.64,8445.43,12082.06,2542.1,0.0,-53134.34
13851346,2024-11,Saver,53629.7,26203.99,14640.23,9776.14,3009.34,0.0,-67218.62
13851346,2024-12,Saver,50331.65,24358.77,8761.33,12204.5,5007.06,0.0,-87212.9
4627635,2024-01,Saver,151003.84,72008.41,36021.87,34760.48,8213.07,989155.93,398677.41
4627635,2024-02,Saver,161127.75,73829.56,37500.18,34769.08,15028.93,974127.0,349057.56
4627635,2024-03,Saver,147708.22,83463.52,28114.38,26355.86,9774.45,964352.55,285251.76
4627635,2024-04,Saver,149439.35,70442.01,42523.24,28190.59,8283.52,956069.04,250459.01
4627635,2024-05,Saver,141551.95,65116.66,32645.32,34795.06,8994.91,947074.12,210732.52
4627635,2024-06,Saver,153390.98,85304.48,18021.82,36637.89,13426.8,933647.32,131854.95
4627635,2024-07,Saver,143959.44,76841.5,31790.42,23346.33,11981.19,921666.14,75990.01
4627635,2024-08,Saver,141981.26,67185.39,42228.93,21922.33,10644.6,911021.54,41485.07
4627635,2024-09,Saver,149329.14,78767.67,31428.46,31032.08,8100.93,902920.61,-12403.46
4627635,2024-10,Saver,147821.21,64223.61,44087.35,31846.12,7664.13,895256.48,-38611.54
4627635,2024-11,Saver,145463.18,74066.36,36210.75,24687.03,10499.04,884757.44,-85731.84
4627635,2024-12,Saver,149133.1,81209.8,24556.84,32615.81,10750.65,874006.79,-151504.67
6915383,2024-01,Spender,107520.19,87500.05,10663.84,6734.01,2622.29,0.0,243968.2
6915383,2024-02,Spender,103633.06,85474.83,10788.99,2360.86,5008.38,0.0,164392.02
6915383,2024-03,Spender,115067.99,94012.2,16065.39,2487.69,2502.72,0.0,84066.88
6915383,2024-04,Spender,104977.32,92514.37,2515.41,7490.64,2456.9,0.0,-8014.45
6915383,2024-05,Spender,105103.48,75271.42,19736.69,5285.39,4809.99,0.0,-68094.9
6915383,2024-06,Spender,109176.2,97467.17,818.51,6912.96,3977.56,0.0,-168375.47
6915383,2024-07,Spender,102086.82,86640.65,5975.64,5581.39,3889.15,0.0,-252650.57
6915383,2024-08,Spender,112307.22,93451.41,12851.15,2867.31,3137.35,0.0,-336244.82
6915383,2024-09,Spender,114588.75,100381.98,2760.98,6977.31,4468.48,0.0,-437985.44
6915383,2024-10,Spender,103300.71,84305.16,12393.41,4436.89,2165.25,0.0,-511840.59
6915383,2024-11,Spender,112840.8,82956.92,17946.1,6881.79,5055.99,0.0,-581563.32
6915383,2024-12,Spender,115002.56,102052.11,582.25,8539.01,3829.2,0.0,-686435.43
4514681,2024-01,Risk-Taker,45096.3,25231.82,15342.54,3840.59,681.36,732681.64,374609.39
4514681,2024-02,Risk-Taker,42068.86,25665.29,8765.56,5714.84,1923.17,730758.47,356072.23
4514681,2024-03,Risk-Taker,46148.95,30917.05,8819.29,4733.11,1679.49,729078.98,332531.64
4514681,2024-04,Risk-Taker,47109.82,29058.51,10114.54,6944.69,992.08,728086.9,312942.82
4514681,2024-05,Risk-Taker,42986.04,25791.16,10855.69,6182.18,157.01,727929.89,298159.45
4514681,2024-06,Risk-Taker,50149.25,31624.92,11897.81,4568.95,2057.58,725872.32,276603.21
4514681,2024-07,Risk-Taker,45410.88,31699.91,6996.87,6097.64,616.46,725255.86,251588.6
4514681,2024-08,Risk-Taker,46277.58,31336.03,8696.25,5157.87,1087.43,724168.43,228119.28
4514681,2024-09,Risk-Taker,44929.77,23113.7,18402.65,2571.66,841.76,723326.68,222695.07
4514681,2024-10,Risk-Taker,44668.46,23933.52,13514.21,5068.8,2151.94,721174.74,210377.26
4514681,2024-11,Risk-Taker,48968.35,24493.73,18658.71,4936.32,879.6,720295.14,203909.46
4514681,2024-12,Risk-Taker,49604.53,28568.92,17486.7,3188.72,360.2,719934.95,192626.48
12173211,2024-01,Saver,80685.55,35836.6,26008.79,12859.57,5980.6,84639.4,112737.57
12173211,2024-02,Saver,77022.87,34891.59,25912.83,12348.39,3870.06,80769.34,100506.18
12173211,2024-03,Saver,80916.74,39882.29,15723.42,17979.52,7331.51,73437.84,69914.77
12173211,2024-04,Saver,68060.0,40329.36,7908.91,14908.23,4913.5,68524.33,33326.23
12173211,2024-05,Saver,83317.42,39593.37,22455.63,13728.43,7539.99,60984.35,9334.93
12173211,2024-06,Saver,74971.24,34060.19,21272.86,14545.74,5092.46,55891.89,-7817.57
12173211,2024-07,Saver,73154.69,29880.54,24676.61,14284.89,4312.66,51579.23,-16619.92
12173211,2024-08,Saver,77442.27,36816.22,21587.35,13867.7,5171.0,46408.23,-36326.4
12173211,2024-09,Saver,74088.83,43276.54,9181.88,14981.7,6648.71,39759.52,-76320.69
12173211,2024-10,Saver,76494.34,39551.1,15389.3,14490.66,7063.27,32696.25,-106821.23
12173211,2024-11,Saver,74503.99,30054.46,22781.37,17040.49,4627.68,28068.57,-117869.97
12173211,2024-12,Saver,74931.59,38212.72,12008.09,18149.93,6560.85,21507.72,-149727.95
13145851,2024-01,Risk-Taker,115205.87,67354.14,38584.62,6054.08,3213.02,947998.98,449628.16
13145851,2024-02,Risk-Taker,130310.19,67064.85,46800.73,12884.6,3560.01,944438.97,426448.25
13145851,2024-03,Risk-Taker,135983.29,78041.9,40038.92,14975.1,2927.38,941511.59,386266.64
13145851,2024-04,Risk-Taker,127557.87,85470.44,24673.03,15529.17,1885.23,939626.36,324360.46
13145851,2024-05,Risk-Taker,122520.72,78105.82,26371.37,17647.27,396.26,939230.09,273112.1
13145851,2024-06,Risk-Taker,141993.13,76714.92,52946.47,8377.82,3953.92,935276.18,245808.62
13145851,2024-07,Risk-Taker,127730.09,70449.27,41217.77,15948.94,114.12,935162.06,217260.46
13145851,2024-08,Risk-Taker,119575.78,62142.63,42384.19,12720.13,2328.82,932833.24,195809.19
13145851,2024-09,Risk-Taker,130873.99,75083.34,43114.67,9783.87,2892.11,929941.13,161437.6
13145851,2024-10,Risk-Taker,120670.38,83004.52,20190.12,12668.92,4806.83,925134.3,94449.82
13145851,2024-11,Risk-Taker,125495.0,73568.14,30047.81,16502.11,5376.95,919757.35,46377.65
13145851,2024-12,Risk-Taker,129015.26,80206.33,34599.2,9283.06,4926.66,914830.69,-3691.99
427922,2024-01,Spender,118680.8,86466.53,25069.82,4245.96,2898.49,2401.51,306152.1
427922,2024-02,Spender,122121.68,104022.58,9549.03,3365.41,5184.66,0.0,206662.15
427922,2024-03,Spender,124357.89,87453.38,23785.0,8540.88,4578.63,0.0,138842.18
427922,2024-04,Spender,118392.44,88248.12,21726.65,5144.97,3272.69,0.0,69305.27
427922,2024-05,Spender,131502.71,108855.55,9556.1,9939.79,3151.27,0.0,-32648.46
427922,2024-06,Spender,121300.13,101272.66,4897.53,9545.9,5584.04,0.0,-134130.34
427922,2024-07,Spender,117747.33,87664.35,19290.95,6455.83,4336.2,0.0,-206517.15
427922,2024-08,Spender,128788.73,90942.8,25002.56,7205.03,5638.34,0.0,-277735.47
427922,2024-09,Spender,119322.47,90312.74,20121.11,4261.01,4627.61,0.0,-352341.66
427922,2024-10,Spender,121616.17,87348.82,23352.22,5428.27,5486.86,0.0,-421553.7
427922,2024-11,Spender,123531.78,98790.24,11443.58,9524.95,3773.01,0.0,-512197.12
427922,2024-12,Spender,129235.0,108173.13,7663.6,7750.62,5647.64,0.0,-617966.76
4790771,2024-01,Spender,135095.01,96480.86,29009.88,3971.12,5633.15,331911.85,154722.44
4790771,2024-02,Spender,126843.05,110857.82,3618.93,8627.98,3738.33,328173.53,44176.62
4790771,2024-03,Spender,128083.28,114228.49,-736.65,9674.25,4917.18,323256.35,-75221.99
4790771,2024-04,Spender,125379.66,89366.12,29043.89,3672.59,3297.06,319959.29,-138657.65
4790771,2024-05,Spender,128055.09,104292.07,16151.82,4461.09,3150.11,316809.18,-229724.95
4790771,2024-06,Spender,127999.63,106055.56,15984.18,2583.54,3376.34,313432.83,-323043.49
4790771,2024-07,Spender,138729.73,109807.41,19899.25,3134.74,5888.33,307544.51,-418683.24
4790771,2024-08,Spender,134271.03,100010.62,24431.34,5889.2,3939.88,303604.63,-497907.94
4790771,2024-09,Spender,125903.3,98154.55,12322.04,9295.85,6130.85,297473.77,-589406.51
4790771,2024-10,Spender,134911.81,116768.97,12301.95,2855.1,2985.79,294487.99,-696716.56
4790771,2024-11,Spender,134571.27,113040.93,8320.73,9630.59,3579.02,290908.97,-804534.24
4790771,2024-12,Spender,132614.45,96800.15,25660.0,6016.35,4137.96,286771.01,-879511.52
15982487,2024-01,Risk-Taker,60763.28,33143.59,21730.09,5130.09,759.52,181505.48,315557.48
15982487,2024-02,Risk-Taker,65553.17,44756.78,13423.27,5217.63,2155.49,179349.99,282329.36
15982487,2024-03,Risk-Taker,62361.92,42144.56,16900.66,3159.63,157.08,179192.91,257086.37
15982487,2024-04,Risk-Taker,57316.85,30276.77,18997.76,6345.9,1696.42,177496.5,244428.25
15982487,2024-05,Risk-Taker,60008.96,41433.09,7777.67,8959.63,1838.57,175657.93,209382.25
15982487,2024-06,Risk-Taker,48034.81,33491.84,8062.81,5586.77,893.39,174764.53,183339.16
15982487,2024-07,Risk-Taker,58325.6,37876.51,12352.77,6877.85,1218.47,173546.06,156940.84
15982487,2024-08,Risk-Taker,58601.63,36394.57,13791.79,7608.79,806.48,172739.58,133912.02
15982487,2024-09,Risk-Taker,60479.68,31557.0,18201.57,8089.45,2631.66,170107.92,118329.4
15982487,2024-10,Risk-Taker,56787.4,30684.03,19386.81,5108.67,1607.89,168500.03,105679.73
15982487,2024-11,Risk-Taker,58755.45,39575.13,13674.29,5203.85,302.19,168197.84,79736.89
15982487,2024-12,Risk-Taker,59246.32,36597.72,16091.06,5684.97,872.57,167325.27,58641.91
5635056,2024-01,Saver,69033.03,28929.79,22052.61,13892.92,4157.71,337286.29,30684.76
5635056,2024-02,Saver,71750.6,32982.93,15392.93,16409.62,6965.12,330321.18,6950.13
5635056,2024-03,Saver,68970.61,36418.25,12741.46,15784.59,4026.31,326294.87,-19963.75
5635056,2024-04,Saver,69808.47,35349.55,14234.51,13286.69,6937.71,319357.15,-47352.17
5635056,2024-05,Saver,63343.51,34938.93,13681.96,10437.23,4285.39,315071.76,-72372.66
5635056,2024-06,Saver,61995.4,32393.45,11591.93,14609.61,3400.42,311671.35,-95844.13
5635056,2024-07,Saver,72429.88,32293.08,20081.18,13273.83,6781.78,304889.57,-114174.12
5635056,2024-08,Saver,67648.73,34513.2,15098.75,14627.05,3409.73,301479.84,-136266.95
5635056,2024-09,Saver,67920.0,37002.8,10627.88,16389.44,3899.87,297579.96,-165722.28
5635056,2024-10,Saver,66196.65,36980.37,9134.5,15419.58,4662.2,292917.76,-197459.36
5635056,2024-11,Saver,70742.32,42116.76,7648.22,14778.68,6198.65,286719.11,-237387.62
5635056,2024-12,Saver,69769.45,36269.78,17401.36,11152.7,4945.6,281773.5,-260644.01
1726690,2024-01,Spender,155774.55,116139.95,27138.09,6352.59,6143.92,0.0,211485.85
1726690,2024-02,Spender,152904.39,114322.23,25035.92,9694.14,3852.1,0.0,118832.14
1726690,2024-03,Spender,153922.59,133209.88,3242.8,10999.93,6469.98,0.0,-17054.92
1726690,2024-04,Spender,146558.6,129626.68,6880.91,4196.8,5854.21,0.0,-145445.06
1726690,2024-05,Spender,145107.82,104108.06,26989.96,8848.09,5161.7,0.0,-227282.46
1726690,2024-06,Spender,159817.16,142499.18,8430.18,3996.91,4890.89,0.0,-366042.51
1726690,2024-07,Spender,153350.08,135014.58,4927.73,6859.1,6548.68,0.0,-502335.09
1726690,2024-08,Spender,156173.88,130902.47,15795.04,3774.61,5701.76,0.0,-622955.54
1726690,2024-09,Spender,157771.51,112265.2,38259.09,3451.65,3795.57,0.0,-700584.64
1726690,2024-10,Spender,148809.44,114649.31,20361.25,8327.14,5471.73,0.0,-799928.07
1726690,2024-11,Spender,151468.46,108175.28,29439.65,6886.02,6967.51,0.0,-885286.91
1726690,2024-12,Spender,140050.79,109187.9,17162.4,7953.27,5747.22,0.0,-982661.96
5304947,2024-01,Saver,134430.18,67701.55,23700.83,29813.69,13214.1,479072.9,432287.86
5304947,2024-02,Saver,141696.29,72399.97,35014.43,23743.91,10537.97,468534.92,385551.54
5304947,2024-03,Saver,139175.69,75877.72,25930.32,28088.72,9278.93,459255.99,327729.64
5304947,2024-04,Saver,130386.56,64487.37,30124.46,23954.64,11820.09,447435.9,282744.38
5304947,2024-05,Saver,146558.15,71484.93,39325.55,24071.25,11676.43,435759.48,240112.13
5304947,2024-06,Saver,137861.23,80040.01,19170.38,29899.34,8751.5,427007.98,171985.97
5304947,2024-07,Saver,141821.77,79959.69,25401.05,29282.33,7178.69,419829.28,111712.75
5304947,2024-08,Saver,137308.7,55962.43,42049.03,30838.17,8459.08,411370.21,90882.19
5304947,2024-09,Saver,152139.25,87305.32,18204.56,34614.57,12014.8,399355.41,11497.36
5304947,2024-10,Saver,131960.53,54760.08,41249.37,26227.36,9723.72,389631.69,-10425.7
5304947,2024-11,Saver,144908.9,74036.16,33462.99,29305.49,8104.25,381527.44,-57637.85
5304947,2024-12,Saver,146260.43,72354.97,32252.73,33426.15,8226.58,373300.86,-104295.37
15211291,2024-01,Saver,33600.89,14870.78,7602.79,8369.57,2757.76,1679.24,408549.73
15211291,2024-02,Saver,35294.26,19266.74,5484.15,7228.43,3314.94,0.0,391813.62
15211291,2024-03,Saver,36751.65,15478.35,11535.74,6727.39,3010.17,0.0,385197.22
15211291,2024-04,Saver,37488.59,18285.27,7986.86,8849.31,2367.15,0.0,372974.13
15211291,2024-05,Saver,36396.6,15676.83,9299.96,8833.08,2586.73,0.0,364452.18
15211291,2024-06,Saver,36831.25,15812.26,10593.55,7226.25,3199.19,0.0,356395.6
15211291,2024-07,Saver,38022.32,16236.38,9138.72,9494.1,3153.12,0.0,346619.52
15211291,2024-08,Saver,35827.19,19868.94,5504.18,7548.13,2905.95,0.0,329726.22
15211291,2024-09,Saver,37982.32,22300.87,5099.37,7561.98,3020.1,0.0,309882.72
15211291,2024-10,Saver,33668.83,14069.16,11012.8,6328.92,2257.96,0.0,304884.86
15211291,2024-11,Saver,39465.69,17975.22,11517.81,6623.77,3348.9,0.0,295409.74
15211291,2024-12,Saver,34709.51,20476.5,4986.03,6651.14,2595.84,0.0,277655.98
7141802,2024-01,Saver,138632.03,82767.27,8994.44,33275.83,13594.49,921368.51,217974.48
7141802,2024-02,Saver,127307.12,69034.55,24239.04,22653.76,11379.78,909988.74,162931.88
7141802,2024-03,Saver,129981.29,54421.26,43768.78,24098.31,7692.94,902295.8,145791.37
7141802,2024-04,Saver,136149.07,70490.18,27794.75,29915.8,7948.33,894347.47,96643.4
7141802,2024-05,Saver,138769.32,56618.76,48956.72,21257.98,11935.87,882411.6,78108.39
7141802,2024-06,Saver,128270.31,55679.2,41444.47,22768.45,8378.19,874033.41,56633.89
7141802,2024-07,Saver,132410.12,60085.48,28477.94,30759.29,13087.41,860946.0,13476.9
7141802,2024-08,Saver,140984.62,76865.81,20920.35,33668.15,9530.3,851415.7,-50315.46
7141802,2024-09,Saver,134581.44,58177.5,38289.26,25677.6,12437.09,838978.61,-81356.91
7141802,2024-10,Saver,127317.67,54017.29,39095.67,26457.19,7747.51,831231.1,-102703.19
7141802,2024-11,Saver,130639.69,58510.22,39692.31,21171.53,11265.63,819965.47,-131728.16
7141802,2024-12,Saver,132661.55,72878.43,22106.53,26255.32,11421.28,808544.19,-192608.57
9095788,2024-01,Investor,149876.8,68701.47,25546.23,46304.66,9324.45,882333.55,-5467.45
9095788,2024-02,Investor,145129.04,85817.19,-154.37,46374.17,13092.05,869241.5,-102212.36
9095788,2024-03,Investor,147553.65,74801.37,13104.36,50096.26,9551.66,859689.83,-170956.22
9095788,2024-04,Investor,136094.59,61474.45,18621.79,42665.73,13332.62,846357.21,-225008.22
9095788,2024-05,Investor,140907.98,80822.16,10585.73,39999.16,9500.93,836856.28,-302745.62
9095788,2024-06,Investor,142049.56,80405.64,11401.73,38847.33,11394.87,825461.41,-381202.02
9095788,2024-07,Investor,145746.06,76935.4,13475.01,45407.16,9928.48,815532.93,-452320.53
9095788,2024-08,Investor,147931.61,80811.06,15110.76,42553.77,9456.02,806076.91,-525349.17
9095788,2024-09,Investor,143098.62,81827.67,10637.21,39322.23,11311.5,794765.41,-605885.02
9095788,2024-10,Investor,147526.95,73856.8,18853.46,45020.16,9796.53,784968.87,-668433.88
